Timestamp,Name,ID,Angle,Temperature,Temp_Units,Battery,Gravity,Interval,RSSI
2026-01-02T17:13:04.552813,iSpindel000,8947409,79.80012,63.8375,F,4.040668,28.42057,30,-38
2026-01-02T17:13:41.217970,iSpindel000,8947409,79.76581,63.8375,F,4.040668,28.40315,30,-37
2026-01-02T17:14:13.941773,iSpindel000,8947409,79.78476,63.8375,F,4.040668,28.41277,30,-37
2026-01-02T17:14:44.508506,iSpindel000,8947409,79.78159,63.8375,F,4.040668,28.41117,30,-38
2026-01-02T17:15:16.158139,iSpindel000,8947409,79.87555,63.8375,F,4.040668,28.45885,30,-42
2026-01-02T17:16:28.298434,iSpindel000,8947409,77.31437,63.8375,F,4.040668,27.15708,30,-38
2026-01-02T17:17:00.983482,iSpindel000,8947409,80.38034,63.8375,F,4.040668,28.71494,30,-37
2026-01-02T17:17:31.530657,iSpindel000,8947409,80.36154,63.8375,F,4.040668,28.70541,30,-36
2026-01-02T17:18:02.255603,iSpindel000,8947409,80.62579,63.8375,F,4.040668,28.8394,30,-33
2026-01-02T17:18:32.944011,iSpindel000,8947409,81.65048,63.8375,F,4.040668,29.35861,30,-52
2026-01-02T17:19:05.859419,iSpindel000,8947409,79.20934,63.8375,F,4.040668,28.12063,30,-43
2026-01-02T17:19:36.451146,iSpindel000,8947409,79.22046,63.8375,F,4.040668,28.12627,30,-45
2026-01-02T17:20:07.181672,iSpindel000,8947409,79.24707,63.725,F,4.040668,28.13979,30,-43
2026-01-02T17:20:37.894729,iSpindel000,8947409,79.23549,63.8375,F,4.040668,28.13391,30,-44
2026-01-02T17:21:08.621115,iSpindel000,8947409,79.21933,63.725,F,4.040668,28.1257,30,-42
2026-01-02T17:21:39.341023,iSpindel000,8947409,79.23002,63.725,F,4.040668,28.13113,30,-43
2026-01-02T17:22:10.096160,iSpindel000,8947409,79.22617,63.725,F,4.040668,28.12917,30,-44
2026-01-02T17:22:40.808133,iSpindel000,8947409,81.20007,63.725,F,4.040668,29.13047,30,-41
2026-01-02T17:23:11.544978,iSpindel000,8947409,83.89411,63.725,F,4.040668,30.49317,30,-42
2026-01-02T17:23:42.276070,iSpindel000,8947409,83.49794,63.8375,F,4.040668,30.29306,30,-41
2026-01-02T17:24:13.002260,iSpindel000,8947409,87.09274,63.95,F,4.040668,32.10526,30,-38
2026-01-02T17:24:43.711192,iSpindel000,8947409,87.05889,63.95,F,4.040668,32.08823,30,-40
2026-01-02T17:25:14.462219,iSpindel000,8947409,85.77541,64.0625,F,4.040668,31.4421,30,-46
2026-01-02T17:25:45.190404,iSpindel000,8947409,85.75488,64.0625,F,4.040668,31.43176,30,-51
2026-01-02T17:26:15.926194,iSpindel000,8947409,85.78358,64.0625,F,4.040668,31.44622,30,-49
2026-01-02T17:26:46.620870,iSpindel000,8947409,85.76102,64.0625,F,4.040668,31.43485,30,-47
2026-01-02T17:27:17.339173,iSpindel000,8947409,85.77995,64.0625,F,4.040668,31.44439,30,-46
2026-01-02T17:27:48.057491,iSpindel000,8947409,85.7663,63.95,F,4.040668,31.43752,30,-48
2026-01-02T17:28:18.780586,iSpindel000,8947409,85.04111,63.95,F,4.040668,31.07198,30,-39
2026-01-02T17:28:49.503989,iSpindel000,8947409,86.46933,64.175,F,4.040668,31.79156,30,-43
2026-01-02T17:29:22.440134,iSpindel000,8947409,70.98232,64.2875,F,4.040668,23.92122,30,-47
2026-01-02T17:29:53.006745,iSpindel000,8947409,70.98215,64.5125,F,4.040668,23.92113,30,-42
2026-01-02T17:30:23.724224,iSpindel000,8947409,70.95373,64.5125,F,4.040668,23.90655,30,-40
2026-01-02T17:30:56.657653,iSpindel000,8947409,70.96946,64.625,F,4.040668,23.91462,30,-47
2026-01-02T17:31:29.433279,iSpindel000,8947409,70.96712,64.5125,F,4.040668,23.91343,30,-41
2026-01-02T17:32:00.034653,iSpindel000,8947409,87.72359,64.5125,F,4.040668,32.42245,30,-52
2026-01-02T17:32:30.761534,iSpindel000,8947409,87.01672,64.625,F,4.040668,32.06702,30,-44
2026-01-02T17:33:01.489247,iSpindel000,8947409,87.06536,64.7375,F,4.040668,32.09149,30,-42
2026-01-02T17:33:32.212073,iSpindel000,8947409,87.05818,64.96249,F,4.040668,32.08788,30,-42
2026-01-02T17:34:02.932063,iSpindel000,8947409,87.06553,65.075,F,4.040668,32.09157,30,-45
2026-01-02T17:34:33.652531,iSpindel000,8947409,87.06753,65.1875,F,4.040668,32.09258,30,-43
2026-01-02T17:35:04.380323,iSpindel000,8947409,87.07992,65.1875,F,4.040668,32.09881,30,-43
2026-01-02T17:35:37.313565,iSpindel000,8947409,87.06406,65.3,F,4.040668,32.09083,30,-44
2026-01-02T17:36:07.904026,iSpindel000,8947409,84.3906,65.4125,F,4.040668,30.74382,30,-46
2026-01-02T17:36:38.630920,iSpindel000,8947409,84.37474,65.4125,F,4.040668,30.73581,30,-47
2026-01-02T17:37:09.342336,iSpindel000,8947409,84.41785,65.3,F,4.040668,30.75756,30,-45
2026-01-02T17:37:40.085291,iSpindel000,8947409,84.42899,65.3,F,4.040668,30.76319,30,-46
2026-01-02T17:38:10.811161,iSpindel000,8947409,84.42979,65.1875,F,4.040668,30.76359,30,-42
2026-01-02T17:38:42.469305,iSpindel000,8947409,88.21906,65.3,F,4.040668,32.67141,30,-43
2026-01-02T17:39:13.156905,iSpindel000,8947409,88.29387,65.52499,F,4.040668,32.70898,30,-42
2026-01-02T17:39:46.091726,iSpindel000,8947409,88.27567,65.75,F,4.040668,32.69984,30,-41
2026-01-02T17:40:18.894220,iSpindel000,8947409,88.27692,65.975,F,4.040668,32.70047,30,-37
2026-01-02T17:40:49.478205,iSpindel000,8947409,88.29873,66.08749,F,4.040668,32.71143,30,-37
2026-01-02T17:41:20.228414,iSpindel000,8947409,88.30889,66.3125,F,4.040668,32.71653,30,-38
2026-01-02T17:41:50.983555,iSpindel000,8947409,88.29501,66.425,F,4.040668,32.70956,30,-39
2026-01-02T17:42:23.901377,iSpindel000,8947409,88.29021,66.5375,F,4.040668,32.70715,30,-37
2026-01-02T17:42:56.674378,iSpindel000,8947409,88.28455,66.64999,F,4.040668,32.7043,30,-37
2026-01-02T17:43:27.252877,iSpindel000,8947409,88.32724,66.64999,F,4.040668,32.72575,30,-36
2026-01-02T17:43:57.968020,iSpindel000,8947409,88.32225,66.7625,F,4.040668,32.72324,30,-39
2026-01-02T17:44:28.707101,iSpindel000,8947409,88.32188,66.875,F,4.040668,32.72306,30,-37
2026-01-02T17:45:04.529934,iSpindel000,8947409,88.24866,66.875,F,4.040668,32.68628,30,-38
2026-01-02T17:45:37.235189,iSpindel000,8947409,72.44119,66.9875,F,4.035453,24.66895,30,-43
2026-01-02T17:46:07.823249,iSpindel000,8947409,72.48248,66.875,F,4.040668,24.69009,30,-42
2026-01-02T17:46:38.531630,iSpindel000,8947409,72.48468,66.64999,F,4.040668,24.69122,30,-43
2026-01-02T17:47:11.434265,iSpindel000,8947409,72.49409,66.64999,F,4.040668,24.69604,30,-39
2026-01-02T17:47:42.019048,iSpindel000,8947409,87.97699,66.5375,F,4.040668,32.5498,30,-41
2026-01-02T17:48:14.959573,iSpindel000,8947409,88.75657,66.5375,F,4.040668,32.94131,30,-36
2026-01-02T17:50:02.728327,iSpindel000,8947409,55.67731,66.64999,F,4.040668,15.99727,30,-37
2026-01-02T17:50:33.194075,iSpindel000,8947409,89.12532,66.64999,F,4.035453,33.12637,30,-44
2026-01-02T17:51:03.907104,iSpindel000,8947409,89.13589,66.64999,F,4.040668,33.13168,30,-45
2026-01-02T17:51:36.798750,iSpindel000,8947409,89.15145,66.7625,F,4.040668,33.13948,30,-38
2026-01-02T17:52:07.400142,iSpindel000,8947409,78.84739,66.64999,F,4.035453,27.93675,30,-39
2026-01-02T17:52:38.131985,iSpindel000,8947409,78.86118,66.5375,F,4.040668,27.94376,30,-39
2026-01-02T17:53:08.848480,iSpindel000,8947409,78.85269,66.425,F,4.035453,27.93945,30,-42
2026-01-02T17:53:39.573053,iSpindel000,8947409,78.85466,66.425,F,4.040668,27.94045,30,-41
2026-01-02T17:54:12.501724,iSpindel000,8947409,78.88206,66.3125,F,4.040668,27.95437,30,-37
2026-01-02T17:54:43.072306,iSpindel000,8947409,78.75192,66.2,F,4.040668,27.88824,30,-33
2026-01-02T17:55:13.773956,iSpindel000,8947409,78.74328,66.08749,F,4.040668,27.88385,30,-34
2026-01-02T17:55:44.495405,iSpindel000,8947409,89.09315,66.08749,F,4.040668,33.11023,30,-45
2026-01-02T17:56:15.225570,iSpindel000,8947409,89.44958,65.975,F,4.040668,33.28904,30,-53
2026-01-02T17:56:45.941978,iSpindel000,8947409,89.44461,65.975,F,4.040668,33.28654,30,-43
2026-01-02T17:57:16.661355,iSpindel000,8947409,89.43506,65.8625,F,4.040668,33.28175,30,-43
2026-01-02T17:57:47.366981,iSpindel000,8947409,74.49725,65.75,F,4.040668,25.72052,30,-44
2026-01-02T17:58:18.087022,iSpindel000,8947409,74.50603,65.75,F,4.035453,25.725,30,-45
2026-01-02T17:58:51.010602,iSpindel000,8947409,74.49193,65.6375,F,4.040668,25.7178,30,-43
2026-01-02T17:59:21.584255,iSpindel000,8947409,74.47563,65.52499,F,4.040668,25.70947,30,-44
2026-01-02T17:59:52.294773,iSpindel000,8947409,74.48869,65.52499,F,4.040668,25.71614,30,-43
2026-01-02T18:00:22.988555,iSpindel000,8947409,74.47865,65.4125,F,4.040668,25.71102,30,-43
2026-01-02T18:00:53.702090,iSpindel000,8947409,74.48489,65.4125,F,4.040668,25.7142,30,-44
2026-01-02T18:01:24.447629,iSpindel000,8947409,88.14029,65.1875,F,4.040668,32.63184,30,-49
2026-01-02T18:01:55.180681,iSpindel000,8947409,89.57343,65.075,F,4.040668,33.35114,30,-47
2026-01-02T18:02:25.905790,iSpindel000,8947409,81.8335,64.96249,F,4.040668,29.45127,30,-44
2026-01-02T18:02:56.619330,iSpindel000,8947409,83.70667,64.7375,F,4.040668,30.39851,30,-34
2026-01-02T18:03:27.350198,iSpindel000,8947409,83.72626,64.96249,F,4.040668,30.4084,30,-32
2026-01-02T18:04:00.291419,iSpindel000,8947409,83.68963,65.075,F,4.040668,30.3899,30,-33
2026-01-02T19:08:11.939974,iSpindel000,8947409,1.863828,65.075,F,4.035453,-13.01692,30,-42
2026-01-02T19:08:42.444936,iSpindel000,8947409,1.846424,65.3,F,4.035453,-13.0266,30,-39
2026-01-02T19:09:13.153352,iSpindel000,8947409,1.844794,65.4125,F,4.035453,-13.0275,30,-37
2026-01-02T19:09:43.864667,iSpindel000,8947409,1.856558,65.4125,F,4.040668,-13.02097,30,-43
2026-01-02T19:10:19.675553,iSpindel000,8947409,1.841696,65.4125,F,4.040668,-13.02923,30,-22
2026-01-02T19:10:52.377613,iSpindel000,8947409,1.824798,65.52499,F,4.040668,-13.03862,30,-24
2026-01-02T19:11:22.961390,iSpindel000,8947409,1.640901,65.52499,F,4.035453,-13.14085,30,-39
2026-01-02T19:11:53.673954,iSpindel000,8947409,1.862977,65.52499,F,4.035453,-13.0174,30,-37
2026-01-02T19:12:24.389396,iSpindel000,8947409,1.842766,65.6375,F,4.035453,-13.02863,30,-37
2026-01-02T19:12:55.093245,iSpindel000,8947409,1.868838,65.6375,F,4.035453,-13.01414,30,-36
2026-01-02T19:13:25.812086,iSpindel000,8947409,1.871906,65.6375,F,4.035453,-13.01243,30,-36
2026-01-02T19:13:56.521046,iSpindel000,8947409,1.857485,65.6375,F,4.040668,-13.02045,30,-38
2026-01-02T19:14:27.232433,iSpindel000,8947409,1.86023,65.6375,F,4.035453,-13.01892,30,-38
2026-01-02T19:14:57.932609,iSpindel000,8947409,1.856211,65.6375,F,4.035453,-13.02116,30,-37
2026-01-02T19:15:28.639796,iSpindel000,8947409,1.85851,65.6375,F,4.040668,-13.01988,30,-41
2026-01-02T19:15:59.349767,iSpindel000,8947409,1.844594,65.6375,F,4.035453,-13.02762,30,-38
2026-01-02T19:16:30.061292,iSpindel000,8947409,1.84146,65.6375,F,4.040668,-13.02936,30,-38
2026-01-02T19:17:00.790172,iSpindel000,8947409,33.60805,65.6375,F,4.035453,4.315539,30,-32
2026-01-02T19:17:31.531357,iSpindel000,8947409,1.646429,65.6375,F,4.035453,-13.13778,30,-28
2026-01-02T19:18:02.255662,iSpindel000,8947409,1.62597,65.75,F,4.040668,-13.14915,30,-31
2026-01-02T19:18:32.975360,iSpindel000,8947409,1.611053,65.75,F,4.035453,-13.15745,30,-29
2026-01-02T19:19:03.696650,iSpindel000,8947409,1.638485,65.75,F,4.040668,-13.1422,30,-28
2026-01-02T19:19:36.636298,iSpindel000,8947409,1.591607,65.75,F,4.040668,-13.16826,30,-23
2026-01-02T19:20:07.244957,iSpindel000,8947409,1.677802,65.75,F,4.035453,-13.12034,30,-26
2026-01-02T19:20:37.952583,iSpindel000,8947409,1.6066,65.8625,F,4.035453,-13.15992,30,-30
2026-01-02T19:21:13.761301,iSpindel000,8947409,1.616571,65.75,F,4.040668,-13.15438,30,-22
2026-01-02T19:21:44.264721,iSpindel000,8947409,1.63151,65.75,F,4.035453,-13.14607,30,-24
2026-01-02T19:22:14.966561,iSpindel000,8947409,1.569579,65.8625,F,4.035453,-13.18051,30,-28
2026-01-02T19:22:50.789100,iSpindel000,8947409,0.908143,65.8625,F,4.19708,-13.54842,30,-10
2026-01-02T19:23:21.286609,iSpindel000,8947409,0.944648,65.975,F,4.212721,-13.52811,30,-30
2026-01-02T19:23:52.050935,iSpindel000,8947409,0.978356,66.08749,F,4.223149,-13.50935,30,-31
2026-01-02T19:24:14.793385,TestDevice,123,45,20,C,4.0,1.7343229370576647,0,0
2026-01-02T19:24:22.838542,iSpindel000,8947409,0.982479,66.2,F,4.228363,8.47041218871662,30,-31
2026-01-02T19:24:53.623444,iSpindel000,8947409,1.044581,66.3125,F,4.233577,8.452884035934993,30,-34
2026-01-02T19:25:27.349303,iSpindel000,8947409,1.091252,66.425,F,4.238791,8.439729691765857,30,-29
2026-01-02T19:26:00.210695,iSpindel000,8947409,63.35072,66.64999,F,4.238791,1.1647066502790393,30,-29
2026-01-02T19:26:30.879594,iSpindel000,8947409,73.03999,66.7625,F,4.244004,1.0862717249038898,30,-20
2026-01-02T19:27:03.882951,iSpindel000,8947409,73.16993,66.9875,F,4.254432,1.0856964794955006,30,-16
2026-01-02T19:27:34.538029,iSpindel000,8947409,73.37035,67.21249,F,4.254432,1.0848234778298886,30,-22
2026-01-02T19:28:05.339078,iSpindel000,8947409,73.23859,67.4375,F,4.254432,1.0853954861441153,30,-22
2026-01-02T19:28:36.102221,iSpindel000,8947409,73.26108,67.6625,F,4.259645,1.0852973325362312,30,-21
2026-01-02T19:29:06.889623,iSpindel000,8947409,73.24286,67.8875,F,4.264859,1.0853768339323109,30,-21
2026-01-02T19:29:37.652216,iSpindel000,8947409,73.22816,68.1125,F,4.264859,1.0854410791711224,30,-21
2026-01-02T19:30:13.522789,iSpindel000,8947409,73.2374,68.33749,F,4.264859,1.0854006856865723,30,-18
2026-01-02T19:30:44.051086,iSpindel000,8947409,73.24504,68.45,F,4.264859,1.0853673142531752,30,-20
2026-01-02T19:31:16.992533,iSpindel000,8947409,73.24593,68.5625,F,4.270073,1.0853634283604707,30,-17
2026-01-02T19:31:47.593786,iSpindel000,8947409,73.25524,68.7875,F,4.270073,1.08532279950549,30,-21
2026-01-02T19:34:08.209804,iSpindel000,8947409,21.16111,69.9125,F,4.082377,4.121114202067772,30,-41
2026-01-02T19:34:38.629689,iSpindel000,8947409,21.0704,69.46249,F,4.082377,4.1351994667188805,30,-46
2026-01-02T19:35:09.254286,iSpindel000,8947409,21.04236,69.0125,F,4.077164,4.1395623953474,30,-45
2026-01-02T19:35:39.889872,iSpindel000,8947409,21.04846,68.5625,F,4.077164,4.138612896755029,30,-45
2026-01-02T19:36:10.542516,iSpindel000,8947409,21.0948,68.225,F,4.077164,4.131406344287601,30,-52
2026-01-02T19:36:42.206924,iSpindel000,8947409,21.05692,68,F,4.077164,4.1372963819204704,30,-40
2026-01-02T19:37:17.875540,iSpindel000,8947409,74.84813,67.77499,F,4.077164,1.0788497743620598,30,-59
2026-01-02T19:38:01.547411,iSpindel000,8947409,21.07661,68.5625,F,4.077164,4.134233782818895,1,-50
2026-01-02T19:38:03.946349,iSpindel000,8947409,21.14432,68.5625,F,4.077164,4.12371799102835,30,-37
2026-01-02T19:38:34.384615,iSpindel000,8947409,21.03931,68.5625,F,4.077164,4.140037219588045,30,-33
2026-01-02T19:39:10.143097,iSpindel000,8947409,58.7941,68.225,F,4.077164,1.2405746998181395,30,-28
2026-01-02T19:41:29.467268,iSpindel000,8947409,89.94843,68.45,F,4.07195,0.9982600903279462,30,-34
2026-01-02T19:42:00.799930,iSpindel000,8947409,89.85313,68.1125,F,4.07195,0.9992525042018396,30,-35
2026-01-02T19:42:31.361984,iSpindel000,8947409,89.8372,67.8875,F,4.07195,0.9994173736741985,30,-32
2026-01-02T19:43:01.994195,iSpindel000,8947409,56.73556,67.6625,F,4.077164,1.2865327058650613,30,-40
2026-01-02T19:44:07.391604,iSpindel000,8947409,64.12141,68.89999,F,4.07195,1.154918317971461,1,-38
2026-01-02T19:44:09.795009,iSpindel000,8947409,79.7953,69.0125,F,4.07195,1.061464656499565,15,-38
2026-01-02T19:44:25.771948,iSpindel000,8947409,89.8252,69.125,F,4.07195,0.9995413770747685,15,-35
2026-01-02T19:44:41.813519,iSpindel000,8947409,89.72549,69.125,F,4.07195,1.0005653816200741,15,-33
2026-01-02T19:45:00.078471,iSpindel000,8947409,89.81543,69.0125,F,4.07195,0.9996422147559212,15,-35
2026-01-02T19:45:21.204003,iSpindel000,8947409,89.80575,68.7875,F,4.07195,0.9997420158497299,15,-33
2026-01-02T19:45:43.112208,iSpindel000,8947409,89.77077,68.5625,F,4.07195,1.0001017685583573,15,-34
2026-01-02T19:45:59.069204,iSpindel000,8947409,89.74986,68.225,F,4.051095,1.0003161517960812,15,-31
2026-01-02T19:46:15.126492,iSpindel000,8947409,89.76111,68,F,4.07195,1.000200871181649,15,-34
2026-01-02T19:46:31.174456,iSpindel000,8947409,89.7504,67.8875,F,4.077164,1.0003106216174817,15,-33
2026-01-02T19:46:47.235372,iSpindel000,8947409,89.75177,67.6625,F,4.077164,1.0002965898609695,15,-31
2026-01-02T19:47:03.307115,iSpindel000,8947409,89.73073,67.55,F,4.077164,1.0005118495579026,15,-32
2026-01-02T19:47:19.385100,iSpindel000,8947409,89.72929,67.4375,F,4.07195,1.0005265637660994,15,-33
2026-01-02T19:47:35.460609,iSpindel000,8947409,89.71938,67.325,F,4.077164,1.0006277622721225,15,-32
2026-01-02T19:47:51.519506,iSpindel000,8947409,89.71544,67.1,F,4.077164,1.0006679656251372,15,-32
2026-01-02T19:48:07.598768,iSpindel000,8947409,89.71395,67.1,F,4.07195,1.00068316484181,15,-32
2026-01-02T19:48:23.687753,iSpindel000,8947409,89.68424,66.9875,F,4.077164,1.000985705806487,15,-32
2026-01-02T19:48:39.776671,iSpindel000,8947409,89.68746,66.875,F,4.077164,1.0009529644090112,15,-32
2026-01-02T19:49:00.994532,iSpindel000,8947409,89.67043,66.875,F,4.077164,1.0011259947514315,15,-33
2026-01-02T19:49:16.988220,iSpindel000,8947409,89.64395,66.64999,F,4.07195,1.001394389292889,15,-32
2026-01-02T19:49:35.356753,iSpindel000,8947409,89.64886,66.64999,F,4.077164,1.001344682548396,15,-32
2026-01-02T19:49:51.360413,iSpindel000,8947409,89.64853,66.5375,F,4.077164,1.0013480241799435,15,-32
2026-01-02T19:50:07.432677,iSpindel000,8947409,89.64772,66.425,F,4.077164,1.001356225845642,15,-31
2026-01-02T19:50:25.710864,iSpindel000,8947409,89.63529,66.425,F,4.077164,1.0014819931858128,15,-33
2026-01-02T19:50:41.723777,iSpindel000,8947409,89.6391,66.3125,F,4.077164,1.0014434619339223,15,-32
2026-01-02T19:50:57.819642,iSpindel000,8947409,89.65134,66.2,F,4.077164,1.001319565750002,15,-32
2026-01-02T19:51:13.893521,iSpindel000,8947409,89.65386,66.2,F,4.077164,1.001294036733393,15,-33
2026-01-02T19:51:29.986440,iSpindel000,8947409,89.66528,66.2,F,4.077164,1.0011782558592426,15,-34
2026-01-02T19:51:46.068853,iSpindel000,8947409,89.65764,66.08749,F,4.077164,1.0012557297699978,15,-32
2026-01-02T19:52:02.142278,iSpindel000,8947409,89.63879,66.08749,F,4.077164,1.0014465976340805,15,-33
2026-01-02T19:52:18.222479,iSpindel000,8947409,89.63194,65.975,F,4.077164,1.001515858856406,15,-32
2026-01-02T19:52:36.499380,iSpindel000,8947409,89.65053,65.975,F,4.077164,1.0013277699835292,15,-32
2026-01-02T19:52:52.511003,iSpindel000,8947409,89.62956,65.975,F,4.077164,1.0015399109647625,15,-32
2026-01-02T19:53:08.583885,iSpindel000,8947409,89.64182,65.8625,F,4.077164,1.0014159440485777,15,-32
2026-01-02T19:53:24.669225,iSpindel000,8947409,89.62981,65.8625,F,4.077164,1.001537384782683,15,-32
2026-01-02T19:53:45.856593,iSpindel000,8947409,89.64152,65.75,F,4.077164,1.0014189795186859,15,-32
2026-01-02T19:54:01.841793,iSpindel000,8947409,89.62778,65.75,F,4.077164,1.0015578953463802,15,-32
2026-01-02T19:54:20.116896,iSpindel000,8947409,89.61234,65.75,F,4.077164,1.0017137450556426,15,-32
2026-01-02T19:55:03.129219,iSpindel000,8947409,89.62531,65.6375,F,4.077164,1.0015828452912228,15,-34
2026-01-02T19:55:19.096189,iSpindel000,8947409,89.62917,65.52499,F,4.077164,1.0015438516682433,15,-40
2026-01-02T19:55:35.163522,iSpindel000,8947409,89.62632,65.6375,F,4.077164,1.0015726439172425,15,-35
2026-01-02T19:55:51.251963,iSpindel000,8947409,89.62742,65.52499,F,4.077164,1.0015615322032545,15,-34
2026-01-02T19:56:07.324456,iSpindel000,8947409,89.5966,65.52499,F,4.077164,1.0018723469617665,15,-33
2026-01-02T19:56:23.413555,iSpindel000,8947409,89.60237,65.52499,F,4.077164,1.0018142386900557,15,-32
2026-01-02T19:56:39.487054,iSpindel000,8947409,89.61472,65.52499,F,4.077164,1.0016897390774346,15,-32
2026-01-02T19:56:55.576882,iSpindel000,8947409,89.58976,65.4125,F,4.077164,1.0019411825081672,15,-33
2026-01-02T19:57:13.858951,iSpindel000,8947409,89.62132,65.4125,F,4.077164,1.0016231345389404,15,-32
2026-01-02T19:57:29.888139,iSpindel000,8947409,89.61364,65.3,F,4.07195,1.0017006333361227,15,-31
2026-01-02T19:57:45.957969,iSpindel000,8947409,89.60663,65.4125,F,4.077164,1.0017713132567572,15,-32
2026-01-02T19:58:02.021354,iSpindel000,8947409,89.63354,65.3,F,4.077164,1.0014996857850935,15,-32
2026-01-02T19:58:18.099767,iSpindel000,8947409,89.598,65.3,F,4.077164,1.0018582513374668,15,-33
2026-01-02T19:58:34.176651,iSpindel000,8947409,89.6104,65.3,F,4.077164,1.001733308241068,15,-31
2026-01-02T19:58:50.251068,iSpindel000,8947409,89.59406,65.3,F,4.077164,1.0018979148316998,15,-31
2026-01-02T19:59:11.441140,iSpindel000,8947409,89.60528,65.3,F,4.077164,1.0017849185947014,15,-33
2026-01-02T19:59:27.431072,iSpindel000,8947409,89.60203,65.3,F,4.07195,1.0018176637847738,15,-32
2026-01-02T19:59:48.609881,iSpindel000,8947409,89.63998,65.1875,F,4.077164,1.0014345600013215,15,-32
2026-01-02T20:00:04.599446,iSpindel000,8947409,89.61184,65.1875,F,4.077164,1.0017187875185893,15,-33
2026-01-02T20:00:20.670293,iSpindel000,8947409,89.61692,65.1875,F,4.077164,1.001667543010333,15,-32
2026-01-02T20:00:36.751064,iSpindel000,8947409,89.58721,65.1875,F,4.077164,1.0019668314423562,15,-32
2026-01-02T20:00:52.843798,iSpindel000,8947409,89.57972,65.075,F,4.07195,1.0020421267088757,15,-32
2026-01-02T20:01:08.922472,iSpindel000,8947409,89.61057,65.075,F,4.077164,1.0017315941105007,15,-34
2026-01-03T10:49:03.511992,iSpindel000,8947409,88.38846,62.825,F,4.004171,1.0132434773367471,15,-33
2026-01-03T10:49:19.584903,iSpindel000,8947409,89.21759,62.825,F,4.004171,1.0056082261993904,15,-33
2026-01-03T10:49:36.539325,iSpindel000,8947409,89.22552,62.825,F,4.004171,1.005531678343523,15,-34
2026-01-03T10:49:52.638465,iSpindel000,8947409,89.17297,62.7125,F,4.004171,1.0060376672903768,15,-34
2026-01-03T10:50:08.719455,iSpindel000,8947409,89.23557,62.7125,F,4.004171,1.005434567937078,15,-34
2026-01-03T10:50:24.813823,iSpindel000,8947409,89.22886,62.7125,F,4.004171,1.0054994170318938,15,-34
2026-01-03T10:50:43.109939,iSpindel000,8947409,89.25802,62.825,F,4.004171,1.0052172423081824,15,-35
2026-01-03T10:50:59.150534,iSpindel000,8947409,89.24282,62.825,F,4.004171,1.005364444880664,15,-35
2026-01-03T10:51:15.225265,iSpindel000,8947409,89.24615,62.825,F,4.004171,1.005332217442806,15,-34
2026-01-03T10:51:31.308086,iSpindel000,8947409,89.24096,62.825,F,4.004171,1.0053824405322977,15,-35
2026-01-03T10:51:47.383965,iSpindel000,8947409,89.25346,62.825,F,4.004171,1.0052614295335829,15,-33
2026-01-03T10:52:03.455595,iSpindel000,8947409,89.24652,62.825,F,4.004171,1.0053286358703613,15,-34
2026-01-03T10:52:19.532124,iSpindel000,8947409,89.23257,62.825,F,4.004171,1.005463567629457,15,-33
2026-01-03T10:52:35.604785,iSpindel000,8947409,89.25947,62.825,F,4.004171,1.005203186792036,15,-34
2026-01-03T10:52:53.879422,iSpindel000,8947409,89.24152,62.825,F,4.004171,1.005377022883236,15,-32
2026-01-03T10:53:10.836000,iSpindel000,8947409,89.24236,62.825,F,4.004171,1.0053688957690063,15,-34
2026-01-03T10:53:26.875206,iSpindel000,8947409,89.22492,62.825,F,4.004171,1.0055374725026063,15,-34
2026-01-03T10:53:42.943099,iSpindel000,8947409,89.23772,62.825,F,4.004171,1.0054137787956225,15,-33
2026-01-03T10:53:59.016754,iSpindel000,8947409,89.2317,62.825,F,4.004171,1.0054719757074064,15,-33
2026-01-03T10:54:15.097175,iSpindel000,8947409,89.25165,62.825,F,4.004171,1.0052789624732696,15,-34
2026-01-03T10:54:31.170186,iSpindel000,8947409,89.25723,62.825,F,4.004171,1.0052248991757171,15,-34
2026-01-03T10:54:47.248585,iSpindel000,8947409,89.24441,62.9375,F,4.004171,1.0053490585124454,15,-34
2026-01-03T10:55:03.330295,iSpindel000,8947409,89.23065,62.825,F,4.004171,1.0054821222904025,15,-34
2026-01-03T10:55:19.407754,iSpindel000,8947409,89.25039,62.825,F,4.004171,1.0052911656149703,15,-34
2026-01-03T10:55:35.500126,iSpindel000,8947409,89.22829,62.825,F,4.004171,1.0055049235639117,15,-34
2026-01-03T10:55:51.578309,iSpindel000,8947409,89.23561,62.825,F,4.004171,1.0054341812083116,15,-34
2026-01-03T10:56:07.666158,iSpindel000,8947409,89.26023,62.825,F,4.004171,1.0051958188464898,15,-35
2026-01-03T10:56:23.745935,iSpindel000,8947409,89.24689,62.825,F,4.004171,1.0053250541487007,15,-35
2026-01-03T10:56:39.827597,iSpindel000,8947409,89.2394,62.825,F,4.004171,1.0053975307531893,15,-34
2026-01-03T10:56:55.918317,iSpindel000,8947409,89.24473,62.825,F,4.004171,1.0053459615518516,15,-32
2026-01-03T10:57:14.203800,iSpindel000,8947409,89.25748,62.825,F,4.004171,1.0052224761900206,15,-34
2026-01-03T10:57:32.437966,iSpindel000,8947409,89.21156,62.825,F,4.004171,1.0056663876949443,15,-34
2026-01-03T10:57:48.453033,iSpindel000,8947409,89.23153,62.825,F,4.004171,1.0054736185689368,15,-33
